file,line,symbol,literal,semantic_name,classification,yaml_file,yaml_path,schema_field,consumer,action
app/operator_control/production_lifecycle_worker.py,80,MIN_POLL_SECONDS,5.0,MIN_POLL_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/production_lifecycle_worker.py:80:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/production_lifecycle_worker.py,81,MAX_POLL_SECONDS,60.0,MAX_POLL_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/production_lifecycle_worker.py:81:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/production_lifecycle_worker.py,82,MAX_CANDLES,512,MAX_CANDLES,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/production_lifecycle_worker.py:82:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/production_lifecycle_worker.py,170,assignment,0,assignment,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/production_lifecycle_worker.py:170:assignment,numeric/boolean algorithm structure
app/operator_control/production_lifecycle_worker.py,171,assignment,'NOT_STARTED',assignment,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:171:assignment,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,230,report_available,False,report_available,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/production_lifecycle_worker.py:230:assignment,numeric/boolean algorithm structure
app/operator_control/production_lifecycle_worker.py,231,paper_status,'UNHEALTHY',paper_status,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:231:assignment,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,232,accounting_status,'UNHEALTHY',accounting_status,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:232:assignment,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,510,getattr,'get_by_position',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:510:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,773,getattr,'supervised',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:773:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,218,getattr,'authority_mode',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:218:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,218,getattr,'FIRST_CANARY_HISTORICAL',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:218:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,249,get,'UNHEALTHY',get,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:249:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,252,get,'UNHEALTHY',get,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:252:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,280,getattr,'authority_mode',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:280:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,280,getattr,'FIRST_CANARY_HISTORICAL',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:280:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/production_lifecycle_worker.py,263,get,'0',get,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/production_lifecycle_worker.py:263:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,74,APPLICATION_NAME,'traders-operator-control-api',APPLICATION_NAME,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:74:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,75,FACTORY_REFERENCE,'app.operator_control.runtime:create_runtime_app',FACTORY_REFERENCE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:75:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,77,RUNTIME_IDENTITY_KEY,'TRADERS_CONTROL_SOURCE_IDENTITY',RUNTIME_IDENTITY_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:77:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,78,CONTAINER_LISTENER_KEY,'TRADERS_CONTROL_CONTAINER_LISTENER',CONTAINER_LISTENER_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:78:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,79,READONLY_INTERNAL_URL_KEY,'TRADERS_READONLY_API_INTERNAL_URL',READONLY_INTERNAL_URL_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:79:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,80,DEFAULT_READONLY_INTERNAL_URL,'http://readonly-api:8765',DEFAULT_READONLY_INTERNAL_URL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:80:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,81,READONLY_CURRENT_SNAPSHOT_TIMEOUT_SECONDS,10,READONLY_CURRENT_SNAPSHOT_TIMEOUT_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/runtime.py:81:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/runtime.py,82,RUNTIME_DATABASE_HOST_KEY,'TRADERS_PAPER_RUNTIME_DATABASE_HOST',RUNTIME_DATABASE_HOST_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:82:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,83,RUNTIME_DATABASE_PORT_KEY,'TRADERS_PAPER_RUNTIME_DATABASE_PORT',RUNTIME_DATABASE_PORT_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:83:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,84,MOBILE_BIND_HOST_KEY,'TRADERS_CONTROL_MOBILE_BIND_HOST',MOBILE_BIND_HOST_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:84:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,85,MOBILE_PORT_KEY,'TRADERS_CONTROL_MOBILE_PORT',MOBILE_PORT_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:85:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,86,MOBILE_TLS_CERTIFICATE_KEY,'TRADERS_CONTROL_MOBILE_TLS_CERTIFICATE',MOBILE_TLS_CERTIFICATE_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:86:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,87,MOBILE_TLS_PRIVATE_KEY_KEY,'TRADERS_CONTROL_MOBILE_TLS_PRIVATE_KEY',MOBILE_TLS_PRIVATE_KEY_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:87:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,88,MOBILE_TLS_CHAIN_KEY,'TRADERS_CONTROL_MOBILE_TLS_CHAIN',MOBILE_TLS_CHAIN_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:88:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,89,MOBILE_TLS_SERVER_IDENTITY_KEY,'TRADERS_CONTROL_MOBILE_TLS_SERVER_IDENTITY',MOBILE_TLS_SERVER_IDENTITY_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:89:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,398,get,'UNSET',get,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime.py:398:literal_fallback,identity/protocol literal; verify consumer contract
app/operator_control/runtime.py,117,ready,False,ready,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/runtime.py:117:assignment,numeric/boolean algorithm structure
app/operator_control/runtime_health.py,14,SCHEMA,'TRADERS_PAPER_RUNTIME_HEALTH/1',SCHEMA,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime_health.py:14:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime_health.py,15,FILE_NAME,'runtime-health.json',FILE_NAME,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/runtime_health.py:15:assignment,identity/protocol literal; verify consumer contract
app/operator_control/runtime_health.py,17,PUBLISH_INTERVAL_SECONDS,5.0,PUBLISH_INTERVAL_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/runtime_health.py:17:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/runtime_health.py,18,MAX_HEARTBEAT_AGE_SECONDS,20.0,MAX_HEARTBEAT_AGE_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/runtime_health.py:18:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/schemas.py,64,operation,'RECOVERY_CLOSE_PAPER_POSITION',operation,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:64:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,76,live_allowed,False,live_allowed,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:76:assignment,numeric/boolean algorithm structure
app/operator_control/schemas.py,77,binance_order_calls_allowed,False,binance_order_calls_allowed,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:77:assignment,numeric/boolean algorithm structure
app/operator_control/schemas.py,117,continuation_worker_active,False,continuation_worker_active,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:117:assignment,numeric/boolean algorithm structure
app/operator_control/schemas.py,122,NOT_CONFIGURED,'NOT_CONFIGURED',NOT_CONFIGURED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:122:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,123,DISABLED,'DISABLED',DISABLED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:123:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,124,RESERVED,'RESERVED',RESERVED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:124:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,125,ARMED,'ARMED',ARMED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:125:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,126,ARMED_WAITING,'ARMED_WAITING',ARMED_WAITING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:126:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,127,NO_ELIGIBLE_APPROVAL,'NO_ELIGIBLE_APPROVAL',NO_ELIGIBLE_APPROVAL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:127:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,128,WAITING_FOR_ELIGIBLE_APPROVAL,'WAITING_FOR_ELIGIBLE_APPROVAL',WAITING_FOR_ELIGIBLE_APPROVAL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:128:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,129,RUNNING,'RUNNING',RUNNING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:129:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,130,POSITION_OPEN,'POSITION_OPEN',POSITION_OPEN,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:130:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,131,POSITION_CLOSING,'POSITION_CLOSING',POSITION_CLOSING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:131:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,132,POSITION_CLOSED,'POSITION_CLOSED',POSITION_CLOSED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:132:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,133,RECONCILIATION_PENDING,'RECONCILIATION_PENDING',RECONCILIATION_PENDING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:133:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,134,COMPLETED,'COMPLETED',COMPLETED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:134:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,135,STOPPED,'STOPPED',STOPPED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:135:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,136,FAILED_SAFE,'FAILED_SAFE',FAILED_SAFE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:136:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,146,environment,'PRODUCTION',environment,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:146:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,147,mode,'PAPER',mode,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:147:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,154,live_allowed,False,live_allowed,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:154:assignment,numeric/boolean algorithm structure
app/operator_control/schemas.py,155,max_new_commands,1,max_new_commands,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/schemas.py:155:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/schemas.py,156,max_open_positions,1,max_open_positions,UNKNOWN_REQUIRES_TRACE,,,,app/operator_control/schemas.py:156:assignment,trace behavior authority; no direct YAML reference on this expression
app/operator_control/schemas.py,160,command_count,0,command_count,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:160:assignment,numeric/boolean algorithm structure
app/operator_control/schemas.py,162,position_count,0,position_count,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:162:assignment,numeric/boolean algorithm structure
app/operator_control/schemas.py,164,trade_report_available,False,trade_report_available,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:164:assignment,numeric/boolean algorithm structure
app/operator_control/schemas.py,166,paper_reconciliation_status,'NOT_STARTED',paper_reconciliation_status,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:166:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,167,accounting_reconciliation_status,'NOT_STARTED',accounting_reconciliation_status,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/schemas.py:167:assignment,identity/protocol literal; verify consumer contract
app/operator_control/schemas.py,171,binance_order_calls_allowed,False,binance_order_calls_allowed,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/schemas.py:171:assignment,numeric/boolean algorithm structure
app/operator_control/service.py,47,safe_message,'The control request was denied.',safe_message,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/service.py:47:function_default,identity/protocol literal; verify consumer contract
app/operator_control/service.py,62,schema_ready,False,schema_ready,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/service.py:62:assignment,identity/protocol literal; verify consumer contract
app/operator_control/service.py,63,pitr_ready,False,pitr_ready,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/service.py:63:assignment,numeric/boolean algorithm structure
app/operator_control/service.py,64,wal_ready,False,wal_ready,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/service.py:64:assignment,numeric/boolean algorithm structure
app/operator_control/service.py,65,pitr_chain_valid,False,pitr_chain_valid,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/service.py:65:assignment,numeric/boolean algorithm structure
app/operator_control/service.py,66,market_data_ready,False,market_data_ready,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/service.py:66:assignment,numeric/boolean algorithm structure
app/operator_control/service.py,67,approval_source_ready,False,approval_source_ready,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/operator_control/service.py:67:assignment,identity/protocol literal; verify consumer contract
app/operator_control/service.py,68,baseline_ready,False,baseline_ready,ALGORITHM_STRUCTURE_LITERAL,,,,app/operator_control/service.py:68:assignment,numeric/boolean algorithm structure
